project_id,bias_risk_score,compliance_risk_score,cybersecurity_risk_score,data_sensitivity_score,overall_risk_index
1,69.1,14.1,68.4,13.6,41.36
2,12.6,49.4,59.5,85.7,47.64
3,62.7,45.4,24.9,77.4,52.89
4,52.6,36.8,12.1,33.7,35.98
5,18.3,41.6,32.8,16.2,27.77
6,23.8,52.4,45.4,23.6,36.66
7,55.4,22.9,59.4,20.2,39.41
8,33.7,55.8,78,19.9,46.43
9,85.1,74.4,25.7,51.5,63.29
10,75.5,70.8,20,29.7,53.83
11,88.7,22.3,87.1,38.7,58.46
12,30.8,21.9,18.6,89.2,37.37
13,87.6,31.5,48.3,64.7,58.33
14,44.5,38.9,56.8,85.9,53.56
15,37.8,42.7,53.3,21.4,39.09
16,14,64.4,16.9,40.6,35.02
17,14.2,14.5,14.6,54.4,22.41
18,65.4,12.8,18.4,16.1,30.36
19,46.6,41.4,56.8,10.3,39.82
20,28.1,65.8,53.5,63.6,51.59
21,59.1,25.5,28.7,61.3,43.38
22,30.2,61.3,61,42.9,48.23
23,56.2,30.8,75.6,49.2,51.06
24,38.7,80.9,13.3,43.2,47.18
25,75.9,81.7,49.9,11.9,59.64
26,75.7,33.8,65.1,36.8,53.23
27,48.2,28.4,30.2,24.2,33.86
28,38.1,42.9,34.6,17.9,34.8
29,39,29.2,59.1,86.5,49.58
30,74.5,63.8,81.8,57.9,69.43
31,36.3,76.1,74.8,68.3,62.34
32,26.7,63.8,56.7,35.2,45.53
33,16.8,75.9,68.4,41.5,49.79
34,47.3,41.8,39.2,29,40.37
35,48.6,22.5,61.3,17.8,37.15
36,77.3,69,47.3,24.3,58.21
37,27.7,38.8,25.2,73.8,39.75
38,40.5,63.7,66.1,64.2,57.32
39,74.7,31.7,54.5,53.8,53.58
40,75.9,16.5,38.7,48,45.06
41,40.8,89.4,82.9,83.8,72.4
42,46.7,22.5,11.7,15.8,26.26
43,34.3,89.1,35.3,32.4,50.56
44,84.6,88.2,14.6,38,62.36
45,19.5,73.5,71.3,72.6,56.68
46,84.7,62.8,66.2,89.4,75.37
47,64.7,56.2,36.5,29.3,49.43
48,52.5,79.3,64.1,79.9,68.34
49,12.6,33.2,41.7,76.4,37.36
50,48,47.4,70.5,28,48.32
51,42.6,59.6,46.3,41.9,48.3
52,22.9,42.9,43,42.8,36.9
53,62.5,44.2,84.8,88.3,66.63
54,87.7,36.4,30.1,24.5,48.15
55,55,55.1,19.6,73.9,51.73
56,67.2,78,56.8,36.7,62.26
57,15.5,26.1,87.5,68.5,43.68
58,43.4,84.8,40.2,43.6,55.22
59,19.3,65.1,15,56.3,39.58
60,59,75.9,37.1,76.6,63.21
61,85.1,54.5,50.5,74.3,66.84
62,62.9,72.4,23,79.3,61.05
63,16.1,11.3,62.6,14.8,23.7
64,38.4,75.5,89.8,65.4,65.21
65,54.1,13.2,46.1,21.2,33.65
66,42.3,81.2,38.4,43.3,53.39
67,76.7,89.4,42.1,53.9,69.03
68,75.2,33.5,19.2,42.2,44.89
69,58.9,26.8,80.7,51.6,52.17
70,39.9,71.2,43.2,89.7,59.91
71,30.4,30.2,41,20.8,30.54
72,18.5,79.2,62.8,64,54.67
73,38.4,18.2,45.4,41.7,34.4
74,43.1,20.1,61.9,20.6,35.46
75,64.1,88.3,14.9,22.7,53.24
76,62.7,63.9,75.1,85.9,70.18
77,15.6,77.8,85.2,80.4,61.14
78,41.6,35.9,61.9,82.6,52.15
79,24.5,64.1,86.4,89.3,61.72
80,22.5,57.5,22.1,26.7,33.76
81,76.2,58.3,48.2,38.4,57.67
82,13.4,64.6,58.1,63.5,47.72
83,43.5,56,56.5,48.7,50.89
84,23.5,44.3,42.1,43.5,37.46
85,80.3,32.1,37,38.6,48.84
86,54.6,71.5,20.1,57.5,53.35
87,28.5,28.1,41.3,56,36.44
88,50.2,65.4,23,22.9,43.86
89,68.5,28.7,68.7,47.7,52.44
90,86.6,60,26.7,54.3,60.18
91,27.6,69.8,14.7,55.6,43.28
92,80.9,27.5,54.2,26.8,48.72
93,84.7,14.8,57.6,69.4,55.25
94,83.3,20.5,79.8,12,49.5
95,60.8,58.5,56.2,38.4,54.71
96,60.4,78,37.6,72.4,63.52
97,42.3,13.6,74.2,55.1,42.63
98,70.2,68.7,53.2,30.9,58.49
99,52.5,37.3,16.3,65.6,43.32
100,64.2,48.3,55.3,55.4,55.89
101,44.3,84.3,82.6,73.7,69.84
102,68.5,36.6,41.7,68.8,53.63
103,76,47.2,33.7,58.8,55.46
104,21.7,11.1,21.5,49.1,23.96
105,76.6,16.5,22.1,20.7,36.49
106,53.2,30.7,44.6,30.9,40.27
107,77.6,12.2,57.7,43.5,47.18
108,44.5,60.5,16.4,57.9,46.36
109,40.3,44.1,85.2,51.1,52.58
110,83.2,53.9,70.4,33.1,61.83
111,30.1,24,56.9,10.5,29.71
112,77.5,33.7,76.3,49.7,58.56
113,48.7,63.1,16.4,32.9,43.4
114,51.1,87.2,48.1,68.8,64.87
115,34.7,14,60.4,11.9,29.07
116,55.8,81.2,76.3,56.8,67.72
117,36,56.2,72.7,85.3,59.26
118,13.1,55.1,32.2,24,31.7
119,31.8,50,85.3,47.7,51.14
120,10.5,15.6,19.9,17.3,15.27
121,88.3,17.2,80,60.1,59.67
122,87.3,58.1,87.7,54,71.96
123,41.6,37.3,24.2,42.6,37.03
124,68.3,83.4,67.8,51.7,69.41
125,37.7,42.5,13.2,81.7,43.04
126,63.7,21.5,42.4,25.7,39.18
127,74.4,67.2,51.3,11.8,55.1
128,85.7,33.5,56.5,78.9,62.84
129,42,52,84.9,56.2,56.42
130,72.7,65.8,63.8,81.3,70.57
131,31.3,82,48.5,57.8,55.25
132,89.2,73.4,74.8,74.8,78.7
133,12.1,64.1,86,44.4,48.94
134,58.3,64.4,11.8,70,53.17
135,62.8,85.7,88.6,83,78.87
136,65,33.7,16.9,55.8,44.15
137,19.6,10.1,75.2,24.5,28.85
138,85.1,31.8,32.4,31.5,47.85
139,24.5,27.4,20.6,25.9,24.87
140,59.8,62.9,45.2,29.7,51.79
141,27.8,60.7,61.5,34.5,45.75
142,34.6,57.5,40.5,54.4,46.61
143,53.7,11.3,14.4,57,33.78
144,43.4,68.3,58,44.1,53.93
145,22.8,35.9,82.2,59.2,45.89
146,23.7,63.2,40.7,16.5,37.51
147,43.5,54.5,27.3,17,38.26
148,70.6,37.4,45.4,23.7,46.22
149,81.8,20.8,13.9,51.4,43.84
150,16.7,17.6,75.6,27.1,30.83
151,41.4,76.5,76.1,32.7,57.13
152,18,83.5,57,42,50.25
153,11.3,62,38.2,74.9,44.61
154,62.9,18.3,74,11.1,41.38
155,58.2,42.2,54.4,62,53.4
156,23,68.3,76.1,63.5,55.31
157,28.7,72.4,60.5,73.9,57.21
158,11.9,19.5,72.8,84.6,40.9
159,76.8,10,57.9,11.6,39.94
160,88,67,43.1,22.3,59.58
161,20.8,38.5,86.6,80.9,51.29
162,28.5,30.4,53.3,46.7,37.67
163,79.5,11,58.4,55.2,49.87
164,84.1,53.2,27.6,63,59.31
165,43.6,78.1,60.1,64.3,61.39
166,14,86.6,55.7,84.5,58.22
167,13.2,55.3,24.8,89.8,43.47
168,55.9,51.2,14.8,67.6,48.61
169,41.4,16.8,58.3,33,35.72
170,12.3,53.9,71.1,80.4,50.16
171,56.7,40.4,51.9,13.9,42.29
172,10.9,58.6,28.1,28.5,32.17
173,73,41.1,63.3,81.8,63.25
174,34.5,29.2,16.4,30.5,28.49
175,13.2,17.6,45.3,27.7,23.84
176,57.1,35.2,23.1,21.1,36.53
177,41.8,17.7,24.8,78.7,38.55
178,87.9,24.2,26.2,50,48.87
179,53.5,89,40.9,64,63.73
180,32,45.5,14.1,29.1,31.89
181,66.8,52.5,41.8,70.6,58.27
182,31.7,79.9,50.9,70.8,57.82
183,82.3,89.6,48.7,35,68.31
184,40,56.6,40.6,42.9,45.68
185,54,75,77.1,26.8,59.48
186,14,36.2,21.6,88.1,37
187,44.1,34.5,50.5,61.6,46
188,76.6,42.2,15,84.8,55.6
189,74.5,63.8,15.7,34.3,51.49
190,27.9,64.6,55.9,72.6,53.45
191,28.1,35.2,55.3,71.3,44.31
192,75.4,20.7,80.2,65.3,57.93
193,84.4,60.6,54.6,87.3,71.88
194,17.6,20.3,86.8,41.5,37.03
195,46,56.3,13.9,20.5,37.57
196,37,65.5,17.8,63.7,47.05
197,79.7,66,13.5,68.3,60.07
198,16.7,70.3,24.8,56,42.26
199,26.9,79.8,53.3,26.5,47.97
200,70.2,50,61.6,50.4,58.46
